t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
223012968000000,25.94,23.62,14.21,21.0,5.1,3.29,15.46,5.97,1.26,24.11,4.53,2.92,29.54,6.01,4.85,0
223012984000000,25.94,23.62,14.21,21.0,5.1,3.29,15.46,5.97,1.26,24.11,4.53,2.92,29.54,6.01,4.85,0
223013000000000,26.32,23.58,11.85,22.07,5.43,3.47,17.14,6.42,1.37,25.23,5.01,3.3,30.15,6.47,5.29,0
223013000000000,26.32,23.58,11.85,22.07,5.43,3.47,17.14,6.42,1.37,25.23,5.01,3.3,30.15,6.47,5.29,0
223013015000000,26.32,23.58,11.85,22.07,5.43,3.47,17.14,6.42,1.37,25.23,5.01,3.3,30.15,6.47,5.29,0
223013015000000,26.32,23.58,11.85,22.07,5.43,3.47,17.14,6.42,1.37,25.23,5.01,3.3,30.15,6.47,5.29,0
223013031000000,26.32,23.58,11.85,22.07,5.43,3.47,17.14,6.42,1.37,25.23,5.01,3.3,30.15,6.47,5.29,0
223013046000000,26.32,23.58,11.85,22.07,5.43,3.47,17.14,6.42,1.37,25.23,5.01,3.3,30.15,6.47,5.29,0
223013046000000,26.32,23.58,11.85,22.07,5.43,3.47,17.14,6.42,1.37,25.23,5.01,3.3,30.15,6.47,5.29,0
223013062000000,26.32,23.58,11.85,22.07,5.43,3.47,17.14,6.42,1.37,25.23,5.01,3.3,30.15,6.47,5.29,0
223013078000000,26.32,23.58,11.85,22.07,5.43,3.47,17.14,6.42,1.37,25.23,5.01,3.3,30.15,6.47,5.29,0
223013078000000,26.32,23.58,11.85,22.07,5.43,3.47,17.14,6.42,1.37,25.23,5.01,3.3,30.15,6.47,5.29,0
223013093000000,26.54,23.27,11.43,22.15,4.81,3.76,16.95,6.06,1.46,24.89,4.93,3.4,29.89,6.61,5.35,0
223013109000000,26.54,23.27,11.43,22.15,4.81,3.76,16.95,6.06,1.46,24.89,4.93,3.4,29.89,6.61,5.35,0
223013109000000,26.54,23.27,11.43,22.15,4.81,3.76,16.95,6.06,1.46,24.89,4.93,3.4,29.89,6.61,5.35,0
223013125000000,26.54,23.27,11.43,22.15,4.81,3.76,16.95,6.06,1.46,24.89,4.93,3.4,29.89,6.61,5.35,0
223013140000000,25.81,22.12,8.83,22.83,5.34,4.09,17.95,6.57,2.04,25.68,5.3,3.82,30.56,6.62,5.73,0
223013140000000,25.81,22.12,8.83,22.83,5.34,4.09,17.95,6.57,2.04,25.68,5.3,3.82,30.56,6.62,5.73,0
223013156000000,25.81,22.12,8.83,22.83,5.34,4.09,17.95,6.57,2.04,25.68,5.3,3.82,30.56,6.62,5.73,0
223013171000000,25.81,22.12,8.83,22.83,5.34,4.09,17.95,6.57,2.04,25.68,5.3,3.82,30.56,6.62,5.73,0
223013171000000,25.81,22.12,8.83,22.83,5.34,4.09,17.95,6.57,2.04,25.68,5.3,3.82,30.56,6.62,5.73,0
223013187000000,25.14,18.75,7.46,23.38,6.17,4.61,19.28,7.65,3.15,26.07,6.89,5.43,30.99,7.43,7.18,0
223013187000000,25.14,18.75,7.46,23.38,6.17,4.61,19.28,7.65,3.15,26.07,6.89,5.43,30.99,7.43,7.18,0
223013203000000,25.14,18.75,7.46,23.38,6.17,4.61,19.28,7.65,3.15,26.07,6.89,5.43,30.99,7.43,7.18,0
223013218000000,25.14,18.75,7.46,23.38,6.17,4.61,19.28,7.65,3.15,26.07,6.89,5.43,30.99,7.43,7.18,0
223013218000000,25.14,18.75,7.46,23.38,6.17,4.61,19.28,7.65,3.15,26.07,6.89,5.43,30.99,7.43,7.18,0
223013234000000,24.33,16.91,4.86,24.55,6.68,4.62,20.48,8.11,3.24,26.39,8.26,6.62,31.36,7.99,8.39,0
223013250000000,24.33,16.91,4.86,24.55,6.68,4.62,20.48,8.11,3.24,26.39,8.26,6.62,31.36,7.99,8.39,0
223013250000000,24.33,16.91,4.86,24.55,6.68,4.62,20.48,8.11,3.24,26.39,8.26,6.62,31.36,7.99,8.39,0
223013265000000,24.33,16.91,4.86,24.55,6.68,4.62,20.48,8.11,3.24,26.39,8.26,6.62,31.36,7.99,8.39,0
223013265000000,24.33,16.91,4.86,24.55,6.68,4.62,20.48,8.11,3.24,26.39,8.26,6.62,31.36,7.99,8.39,0
223013281000000,25.36,16.64,1.78,31.34,8.44,5.76,28.36,13.54,7.39,31.56,18.57,15.56,34.67,14.99,17.71,0
223013296000000,25.36,16.64,1.78,31.34,8.44,5.76,28.36,13.54,7.39,31.56,18.57,15.56,34.67,14.99,17.71,0
223013296000000,25.36,16.64,1.78,31.34,8.44,5.76,28.36,13.54,7.39,31.56,18.57,15.56,34.67,14.99,17.71,0
223013312000000,25.36,16.64,1.78,31.34,8.44,5.76,28.36,13.54,7.39,31.56,18.57,15.56,34.67,14.99,17.71,0
223013328000000,25.36,16.64,1.78,31.34,8.44,5.76,28.36,13.54,7.39,31.56,18.57,15.56,34.67,14.99,17.71,0
223013328000000,25.36,16.64,1.78,31.34,8.44,5.76,28.36,13.54,7.39,31.56,18.57,15.56,34.67,14.99,17.71,0
223013343000000,25.36,16.64,1.78,31.34,8.44,5.76,28.36,13.54,7.39,31.56,18.57,15.56,34.67,14.99,17.71,0
223013359000000,25.36,16.64,1.78,31.34,8.44,5.76,28.36,13.54,7.39,31.56,18.57,15.56,34.67,14.99,17.71,0
223013359000000,25.36,16.64,1.78,31.34,8.44,5.76,28.36,13.54,7.39,31.56,18.57,15.56,34.67,14.99,17.71,0
223013375000000,27.59,16.78,2.54,32.37,8.41,5.54,28.29,13.14,5.83,31.67,18.28,14.82,35.28,14.42,16.67,0
223013390000000,27.59,16.78,2.54,32.37,8.41,5.54,28.29,13.14,5.83,31.67,18.28,14.82,35.28,14.42,16.67,0
223013390000000,27.59,16.78,2.54,32.37,8.41,5.54,28.29,13.14,5.83,31.67,18.28,14.82,35.28,14.42,16.67,0
223013406000000,27.59,16.78,2.54,32.37,8.41,5.54,28.29,13.14,5.83,31.67,18.28,14.82,35.28,14.42,16.67,0
223013406000000,27.59,16.78,2.54,32.37,8.41,5.54,28.29,13.14,5.83,31.67,18.28,14.82,35.28,14.42,16.67,0
223013421000000,28.9,17.47,3.98,34.46,9.66,7.04,30.52,17.82,9.72,34.02,24.49,20.9,36.48,19.03,20.01,0
223013437000000,28.9,17.47,3.98,34.46,9.66,7.04,30.52,17.82,9.72,34.02,24.49,20.9,36.48,19.03,20.01,0
223013437000000,28.9,17.47,3.98,34.46,9.66,7.04,30.52,17.82,9.72,34.02,24.49,20.9,36.48,19.03,20.01,0
223013453000000,28.9,17.47,3.98,34.46,9.66,7.04,30.52,17.82,9.72,34.02,24.49,20.9,36.48,19.03,20.01,0
223013468000000,27.78,16.79,2.62,35.12,11.51,8.85,31.72,25.02,25.94,35.85,33.66,37.59,37.87,25.01,29.17,0
223013468000000,27.78,16.79,2.62,35.12,11.51,8.85,31.72,25.02,25.94,35.85,33.66,37.59,37.87,25.01,29.17,0
